isSZZBugIntroducer,revision,age,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions
True,0,0,53.0,53,1.0,0.8867,0.0302,3.0
False,1,71416,106.0,53,0.5,0.8714,0.2247,
False,2,1223004,108.0,15,0.1388889,0.8757,0.2927,3.0
True,3,1223145,106.0,29,0.2735849,0.8762,0.322,3.0
False,4,1277845,106.0,44,0.41509435,0.8758,0.3485,
False,5,1391582,159.0,53,0.33333334,0.8749,0.3619,
True,0,0,447.0,4,0.008948546,0.8574,0.6436,
True,1,214260663,298.0,160,0.53691274,0.8867,0.0302,
False,2,214332079,138.0,160,1.1594203,0.8714,0.2247,
True,0,0,378.0,187,0.49470899,0.8867,0.0302,
False,1,71416,191.0,187,0.9790576,0.8714,0.2247,
True,0,0,84.0,42,0.5,0.8867,0.0302,
False,1,71416,42.0,42,1.0,0.8714,0.2247,
False,2,1391582,0.0,42,inf,0.8749,0.3619,
True,0,0,76.0,38,0.5,0.8867,0.0302,
False,1,71416,38.0,38,1.0,0.8714,0.2247,
False,2,1391582,0.0,38,inf,0.8749,0.3619,
True,0,0,41.0,41,1.0,0.8867,0.0302,1.0
False,1,71416,82.0,41,0.5,0.8714,0.2247,
False,2,1223004,81.0,13,0.16049382,0.8757,0.2927,1.0
True,3,1223145,84.0,8,0.0952381,0.8762,0.322,1.0
False,4,1277845,86.0,21,0.24418604,0.8758,0.3485,
False,5,1391582,129.0,43,0.33333334,0.8749,0.3619,
True,0,0,45.0,45,1.0,0.8867,0.0302,4.0
False,1,71416,90.0,45,0.5,0.8714,0.2247,
False,2,1223004,90.0,15,0.16666667,0.8757,0.2927,4.0
True,3,1223145,95.0,31,0.3263158,0.8762,0.322,4.0
False,4,1277845,100.0,46,0.46,0.8758,0.3485,
False,5,1391582,150.0,50,0.33333334,0.8749,0.3619,
True,0,0,29.0,29,1.0,0.8867,0.0302,2.0
False,1,71416,58.0,29,0.5,0.8714,0.2247,
False,2,1223004,58.0,3,0.05172414,0.8757,0.2927,2.0
True,3,1223145,58.0,1,0.01724138,0.8762,0.322,2.0
False,4,1277845,58.0,4,0.06896552,0.8758,0.3485,
False,5,1391582,87.0,29,0.33333334,0.8749,0.3619,
True,0,0,313.0,313,1.0,0.8867,0.0302,33.0
False,1,71416,626.0,313,0.5,0.8714,0.2247,
False,2,1223004,628.0,15,0.02388535,0.8757,0.2927,33.0
True,3,1223145,637.0,274,0.4301413,0.8762,0.322,33.0
False,4,1277845,648.0,289,0.44598764,0.8758,0.3485,
False,5,1391582,972.0,324,0.33333334,0.8749,0.3619,
True,0,0,40.0,40,1.0,0.8867,0.0302,2.0
False,1,71416,80.0,40,0.5,0.8714,0.2247,
False,2,1223004,82.0,15,0.18292683,0.8757,0.2927,2.0
True,3,1223145,80.0,17,0.2125,0.8762,0.322,2.0
False,4,1277845,80.0,32,0.4,0.8758,0.3485,
False,5,1391582,120.0,40,0.33333334,0.8749,0.3619,
False,0,0,482.0,241,0.5,0.8083,0.6066,
True,1,861995,723.0,241,0.33333334,0.8259,0.6251,
True,2,3549144,730.0,1,0.001369863,0.8574,0.6436,
False,3,147646349,661.0,166,0.25113463,0.803,0.3007,
False,4,150052085,574.0,166,0.2891986,0.8174,0.3443,
True,5,217809807,228.0,346,1.5175439,0.8867,0.0302,
False,6,217881223,,346,,0.8714,0.2247,
False,7,219201389,,346,,0.8749,0.3619,
True,0,0,68.0,68,1.0,0.8867,0.0302,3.0
False,1,71416,136.0,68,0.5,0.8714,0.2247,
False,2,1223004,138.0,15,0.10869565,0.8757,0.2927,3.0
True,3,1223145,135.0,62,0.45925927,0.8762,0.322,3.0
False,4,1277845,134.0,77,0.57462686,0.8758,0.3485,
False,5,1391582,201.0,67,0.33333334,0.8749,0.3619,
True,0,0,386.0,234,0.6062176,0.8867,0.0302,
False,1,71416,152.0,234,1.5394737,0.8714,0.2247,
False,2,1391582,,234,,0.8749,0.3619,
True,0,0,79.0,79,1.0,0.8867,0.0302,3.0
False,1,71416,158.0,79,0.5,0.8714,0.2247,
False,2,1223004,160.0,15,0.09375,0.8757,0.2927,3.0
True,3,1223145,160.0,82,0.5125,0.8762,0.322,3.0
False,4,1277845,162.0,97,0.59876543,0.8758,0.3485,
False,5,1391582,243.0,81,0.33333334,0.8749,0.3619,
False,0,0,1287.0,4,0.0031080032,0.803,0.3007,
False,1,23507376,1410.0,43,0.030496454,0.7779,0.4957,
False,2,25335735,1451.0,43,0.029634735,0.7818,0.4215,
True,3,30153112,1451.0,12,0.008270158,0.776,0.4889,28.0
False,4,30790943,1435.0,12,0.00836237,0.7741,0.497,
True,5,70163458,960.0,461,0.48020834,0.8867,0.0302,
False,6,70234874,499.0,461,0.9238477,0.8714,0.2247,
True,0,0,66.0,66,1.0,0.8867,0.0302,3.0
False,1,71416,132.0,66,0.5,0.8714,0.2247,
False,2,1223004,134.0,15,0.1119403,0.8757,0.2927,3.0
True,3,1223145,134.0,42,0.31343284,0.8762,0.322,3.0
False,4,1277845,136.0,57,0.41911766,0.8758,0.3485,
False,5,1391582,204.0,68,0.33333334,0.8749,0.3619,
True,0,0,170.0,170,1.0,0.8867,0.0302,18.0
False,1,71416,340.0,170,0.5,0.8714,0.2247,
True,2,865920,340.0,170,0.5,0.8746,0.2574,18.0
False,3,888363,340.0,170,0.5,0.8748,0.2872,
False,4,1223004,342.0,15,0.04385965,0.8757,0.2927,18.0
True,5,1223145,347.0,224,0.64553314,0.8762,0.322,18.0
False,6,1277845,354.0,239,0.6751412,0.8758,0.3485,
False,7,1391582,531.0,177,0.33333334,0.8749,0.3619,
True,0,0,34.0,34,1.0,0.8867,0.0302,1.0
False,1,71416,68.0,34,0.5,0.8714,0.2247,
False,2,1223004,70.0,15,0.21428572,0.8757,0.2927,1.0
True,3,1223145,70.0,2,0.028571429,0.8762,0.322,1.0
False,4,1277845,72.0,17,0.2361111,0.8758,0.3485,
False,5,1391582,108.0,36,0.33333334,0.8749,0.3619,
True,0,0,,209,,0.8867,0.0302,
False,1,71416,,209,,0.8714,0.2247,
False,2,1391582,,209,,0.8749,0.3619,
True,0,0,390.0,195,0.5,0.8867,0.0302,
False,1,71416,195.0,195,1.0,0.8714,0.2247,
False,0,0,554.0,277,0.5,0.8714,0.2247,
False,1,1151588,554.0,3,0.0054151625,0.8757,0.2927,23.0
True,2,1151729,555.0,118,0.21261261,0.8762,0.322,23.0
False,3,1206429,556.0,121,0.2176259,0.8758,0.3485,
False,4,1320166,834.0,278,0.33333334,0.8749,0.3619,
True,0,0,171.0,171,1.0,0.8867,0.0302,18.0
False,1,71416,342.0,171,0.5,0.8714,0.2247,
False,2,1223004,342.0,15,0.04385965,0.8757,0.2927,18.0
True,3,1223145,339.0,189,0.5575221,0.8762,0.322,18.0
False,4,1277845,336.0,204,0.60714287,0.8758,0.3485,
False,5,1391582,504.0,168,0.33333334,0.8749,0.3619,
False,0,0,1739.0,1,0.00057504314,0.803,0.3007,
True,1,70163458,1141.0,598,0.5241017,0.8867,0.0302,
False,2,70234874,543.0,598,1.1012892,0.8714,0.2247,
True,0,0,508.0,252,0.496063,0.8867,0.0302,
False,1,71416,256.0,252,0.984375,0.8714,0.2247,
False,0,0,318.0,42,0.13207547,0.803,0.3007,
False,1,2405736,288.0,42,0.14583333,0.8174,0.3443,
True,2,70163458,182.0,106,0.5824176,0.8867,0.0302,
False,3,70234874,76.0,106,1.3947369,0.8714,0.2247,
False,4,71555040,,106,,0.8749,0.3619,
False,0,0,404.0,2,0.004950495,0.7779,0.4957,
False,1,1828359,406.0,2,0.0049261083,0.7818,0.4215,
True,2,46656082,268.0,138,0.51492536,0.8867,0.0302,
False,3,46727498,130.0,138,1.0615385,0.8714,0.2247,
False,4,48047664,,138,,0.8749,0.3619,
False,0,0,571.0,83,0.14535902,0.803,0.3007,
False,1,2405736,509.0,85,0.16699411,0.8174,0.3443,
True,2,70163458,193.0,316,1.6373057,0.8867,0.0302,
False,3,70234874,,316,,0.8714,0.2247,
False,4,71555040,,316,,0.8749,0.3619,
True,0,0,300.0,324,1.08,0.8867,0.0302,
False,1,71416,,324,,0.8714,0.2247,
True,0,0,47.0,47,1.0,0.8867,0.0302,0.0
False,1,71416,94.0,47,0.5,0.8714,0.2247,
True,2,1223145,94.0,14,0.14893617,0.8762,0.322,0.0
False,3,1277845,94.0,14,0.14893617,0.8758,0.3485,
False,4,1391582,141.0,47,0.33333334,0.8749,0.3619,
False,5,20738613,178.0,10,0.056179777,0.8154,0.6263,
False,6,49605914,186.0,4,0.021505376,0.8138,0.6011,
False,0,0,554.0,1,0.0018050541,0.668,0.4894,
False,1,23408769,419.0,79,0.18854415,0.803,0.3007,
True,2,93572227,203.0,171,0.84236455,0.8867,0.0302,
False,3,93643643,32.0,171,5.34375,0.8714,0.2247,
True,0,0,11.0,11,1.0,0.8867,0.0302,2.0
False,1,71416,22.0,11,0.5,0.8714,0.2247,
False,2,1223004,41.0,19,0.46341464,0.8757,0.2927,2.0
True,3,1223145,38.0,3,0.078947365,0.8762,0.322,2.0
False,4,1277845,54.0,22,0.4074074,0.8758,0.3485,
False,5,1391582,81.0,27,0.33333334,0.8749,0.3619,
True,0,0,76.0,76,1.0,0.8867,0.0302,7.0
False,1,71416,152.0,76,0.5,0.8714,0.2247,
False,2,1223004,154.0,15,0.097402595,0.8757,0.2927,7.0
True,3,1223145,153.0,50,0.3267974,0.8762,0.322,7.0
False,4,1277845,154.0,65,0.42207792,0.8758,0.3485,
False,5,1391582,231.0,77,0.33333334,0.8749,0.3619,
True,0,0,33.0,33,1.0,0.8867,0.0302,4.0
False,1,71416,66.0,33,0.5,0.8714,0.2247,
False,2,1223004,68.0,15,0.22058824,0.8757,0.2927,4.0
True,3,1223145,66.0,13,0.1969697,0.8762,0.322,4.0
False,4,1277845,66.0,28,0.42424244,0.8758,0.3485,
False,5,1391582,99.0,33,0.33333334,0.8749,0.3619,
True,0,0,40.0,40,1.0,0.8867,0.0302,5.0
False,1,71416,80.0,40,0.5,0.8714,0.2247,
False,2,1223004,82.0,15,0.18292683,0.8757,0.2927,5.0
True,3,1223145,80.0,8,0.1,0.8762,0.322,5.0
False,4,1277845,80.0,23,0.2875,0.8758,0.3485,
False,5,1391582,120.0,40,0.33333334,0.8749,0.3619,
True,0,0,30.0,30,1.0,0.8867,0.0302,0.0
False,1,71416,60.0,30,0.5,0.8714,0.2247,
False,2,1223004,62.0,15,0.24193548,0.8757,0.2927,0.0
True,3,1223145,61.0,5,0.08196721,0.8762,0.322,0.0
False,4,1277845,62.0,20,0.32258064,0.8758,0.3485,
False,5,1391582,93.0,31,0.33333334,0.8749,0.3619,
False,0,0,2040.0,1020,0.5,0.8714,0.2247,
False,1,1320166,3060.0,1020,0.33333334,0.8749,0.3619,
False,2,62811684,3084.0,1,0.00032425422,0.8235,0.5325,
True,0,0,26.0,26,1.0,0.8867,0.0302,1.0
False,1,71416,52.0,26,0.5,0.8714,0.2247,
True,2,1223145,53.0,3,0.056603774,0.8762,0.322,1.0
False,3,1277845,54.0,18,0.33333334,0.8758,0.3485,
False,4,1391582,81.0,27,0.33333334,0.8749,0.3619,
True,0,0,,146,,0.8867,0.0302,
False,1,71416,,146,,0.8714,0.2247,
False,2,1391582,,154,,0.8749,0.3619,
True,0,0,61.0,61,1.0,0.8867,0.0302,7.0
False,1,71416,122.0,61,0.5,0.8714,0.2247,
False,2,1223004,124.0,15,0.12096774,0.8757,0.2927,7.0
True,3,1223145,118.0,13,0.11016949,0.8762,0.322,7.0
False,4,1277845,114.0,28,0.24561404,0.8758,0.3485,
False,5,1391582,171.0,57,0.33333334,0.8749,0.3619,
False,0,0,1134.0,32,0.028218694,0.7779,0.4957,
False,1,1828359,1166.0,32,0.027444255,0.7818,0.4215,
True,2,46656082,788.0,378,0.47969544,0.8867,0.0302,
False,3,46727498,410.0,378,0.92195123,0.8714,0.2247,
False,4,48047664,32.0,378,11.8125,0.8749,0.3619,
True,0,0,238.0,238,1.0,0.8867,0.0302,24.0
False,1,71416,476.0,238,0.5,0.8714,0.2247,
False,2,1223004,478.0,15,0.031380754,0.8757,0.2927,24.0
True,3,1223145,493.0,303,0.6146045,0.8762,0.322,24.0
False,4,1277845,510.0,318,0.62352943,0.8758,0.3485,
False,5,1391582,765.0,255,0.33333334,0.8749,0.3619,
True,0,0,160.0,160,1.0,0.8867,0.0302,17.0
False,1,71416,320.0,160,0.5,0.8714,0.2247,
False,2,1223004,322.0,15,0.04658385,0.8757,0.2927,17.0
True,3,1223145,316.0,141,0.44620255,0.8762,0.322,17.0
False,4,1277845,312.0,156,0.5,0.8758,0.3485,
False,5,1391582,468.0,156,0.33333334,0.8749,0.3619,
True,0,0,79.0,79,1.0,0.8867,0.0302,7.0
False,1,71416,158.0,79,0.5,0.8714,0.2247,
False,2,1223004,160.0,15,0.09375,0.8757,0.2927,7.0
True,3,1223145,161.0,78,0.48447204,0.8762,0.322,7.0
False,4,1277845,164.0,93,0.56707317,0.8758,0.3485,
False,5,1391582,246.0,82,0.33333334,0.8749,0.3619,
True,0,0,242.0,242,1.0,0.8867,0.0302,24.0
False,1,71416,484.0,242,0.5,0.8714,0.2247,
False,2,1223004,486.0,15,0.030864198,0.8757,0.2927,24.0
True,3,1223145,509.0,406,0.7976424,0.8762,0.322,24.0
False,4,1277845,534.0,421,0.7883895,0.8758,0.3485,
False,5,1391582,801.0,267,0.33333334,0.8749,0.3619,
True,0,0,313.0,291,0.9297125,0.8867,0.0302,
False,1,71416,22.0,291,13.227273,0.8714,0.2247,
False,2,1391582,,195,,0.8749,0.3619,
True,0,0,1042.0,533,0.51151633,0.8867,0.0302,
False,1,71416,509.0,533,1.0471513,0.8714,0.2247,
False,2,1391582,,535,,0.8749,0.3619,
True,0,0,82.0,91,1.1097561,0.8867,0.0302,
False,1,71416,,91,,0.8714,0.2247,
False,2,1391582,,91,,0.8749,0.3619,
False,0,0,376.0,188,0.5,0.8714,0.2247,
False,1,1320166,564.0,188,0.33333334,0.8749,0.3619,
True,0,0,0.0,81,inf,0.8867,0.0302,
False,1,71416,,81,,0.8714,0.2247,
False,2,1391582,,81,,0.8749,0.3619,
True,0,0,2117.0,2117,1.0,0.8867,0.0302,100.0
False,1,71416,4234.0,2117,0.5,0.8714,0.2247,
False,2,1391582,6351.0,2117,0.33333334,0.8749,0.3619,
True,0,0,522.0,279,0.5344828,0.8867,0.0302,
False,1,71416,243.0,279,1.1481482,0.8714,0.2247,
False,2,1391582,,279,,0.8749,0.3619,
True,0,0,92.0,92,1.0,0.8867,0.0302,1.0
False,1,71416,184.0,92,0.5,0.8714,0.2247,
False,2,1223004,184.0,3,0.016304348,0.8757,0.2927,1.0
True,3,1223145,186.0,27,0.14516129,0.8762,0.322,1.0
False,4,1277845,188.0,30,0.15957446,0.8758,0.3485,
False,5,1391582,282.0,94,0.33333334,0.8749,0.3619,
False,6,20738613,282.0,1,0.0035460992,0.8154,0.6263,
False,0,0,1649.0,29,0.017586416,0.803,0.3007,
False,1,2405736,1669.0,29,0.017375674,0.8174,0.3443,
False,2,25335735,1745.0,23,0.013180516,0.7818,0.4215,
True,3,70163458,1076.0,699,0.6496283,0.8867,0.0302,
False,4,70234874,377.0,699,1.8541114,0.8714,0.2247,
False,5,71555040,,684,,0.8749,0.3619,
True,0,0,0.0,63,inf,0.8867,0.0302,
False,1,71416,,63,,0.8714,0.2247,
False,2,1391582,,63,,0.8749,0.3619,
True,0,0,0.0,192,inf,0.8867,0.0302,
False,1,71416,,192,,0.8714,0.2247,
False,2,1391582,,192,,0.8749,0.3619,
False,0,0,1041.0,347,0.33333334,0.803,0.3007,
False,1,2405736,1388.0,347,0.25,0.8174,0.3443,
True,2,70163458,1041.0,347,0.33333334,0.8867,0.0302,
False,3,70234874,694.0,347,0.5,0.8714,0.2247,
False,4,71555040,347.0,347,1.0,0.8749,0.3619,
True,0,0,0.0,103,inf,0.8867,0.0302,
False,1,71416,,103,,0.8714,0.2247,
False,2,1391582,,103,,0.8749,0.3619,
True,0,0,34.0,34,1.0,0.8867,0.0302,1.0
False,1,71416,68.0,34,0.5,0.8714,0.2247,
True,2,865920,68.0,34,0.5,0.8746,0.2574,1.0
False,3,888363,68.0,34,0.5,0.8748,0.2872,
False,4,1223004,70.0,15,0.21428572,0.8757,0.2927,1.0
True,5,1223145,71.0,4,0.056338027,0.8762,0.322,1.0
False,6,1277845,74.0,19,0.25675675,0.8758,0.3485,
False,7,1391582,111.0,37,0.33333334,0.8749,0.3619,
True,0,0,150.0,150,1.0,0.8867,0.0302,14.0
False,1,71416,300.0,150,0.5,0.8714,0.2247,
False,2,1223004,319.0,19,0.05956113,0.8757,0.2927,14.0
True,3,1223145,324.0,203,0.6265432,0.8762,0.322,14.0
False,4,1277845,348.0,222,0.63793105,0.8758,0.3485,
False,5,1391582,522.0,174,0.33333334,0.8749,0.3619,
True,0,0,169.0,169,1.0,0.8867,0.0302,14.0
False,1,71416,338.0,169,0.5,0.8714,0.2247,
False,2,1223004,340.0,15,0.04411765,0.8757,0.2927,14.0
True,3,1223145,347.0,211,0.6080692,0.8762,0.322,14.0
False,4,1277845,356.0,226,0.6348315,0.8758,0.3485,
False,5,1391582,534.0,178,0.33333334,0.8749,0.3619,
True,0,0,245.0,245,1.0,0.8867,0.0302,20.0
False,1,71416,490.0,245,0.5,0.8714,0.2247,
False,2,1223004,492.0,15,0.030487806,0.8757,0.2927,20.0
True,3,1223145,502.0,293,0.5836653,0.8762,0.322,20.0
False,4,1277845,514.0,308,0.59922177,0.8758,0.3485,
False,5,1391582,771.0,257,0.33333334,0.8749,0.3619,
True,0,0,27.0,27,1.0,0.8867,0.0302,2.0
False,1,71416,54.0,27,0.5,0.8714,0.2247,
False,2,1223004,56.0,15,0.26785713,0.8757,0.2927,2.0
True,3,1223145,56.0,4,0.071428575,0.8762,0.322,2.0
False,4,1277845,58.0,19,0.3275862,0.8758,0.3485,
False,5,1391582,87.0,29,0.33333334,0.8749,0.3619,
True,0,0,38.0,38,1.0,0.8867,0.0302,3.0
False,1,71416,76.0,38,0.5,0.8714,0.2247,
False,2,1223004,78.0,15,0.1923077,0.8757,0.2927,3.0
True,3,1223145,78.0,20,0.25641027,0.8762,0.322,3.0
False,4,1277845,80.0,35,0.4375,0.8758,0.3485,
False,5,1391582,120.0,40,0.33333334,0.8749,0.3619,
True,0,0,42.0,42,1.0,0.8867,0.0302,3.0
False,1,71416,84.0,42,0.5,0.8714,0.2247,
False,2,1223004,86.0,15,0.1744186,0.8757,0.2927,3.0
True,3,1223145,85.0,18,0.21176471,0.8762,0.322,3.0
False,4,1277845,86.0,33,0.38372093,0.8758,0.3485,
False,5,1391582,129.0,43,0.33333334,0.8749,0.3619,
True,0,0,162.0,420,2.5925925,0.8867,0.0302,
False,1,71416,,420,,0.8714,0.2247,
False,2,1391582,,365,,0.8749,0.3619,
True,0,0,99.0,99,1.0,0.8867,0.0302,9.0
False,1,71416,198.0,99,0.5,0.8714,0.2247,
False,2,1223004,200.0,15,0.075,0.8757,0.2927,9.0
True,3,1223145,204.0,114,0.5588235,0.8762,0.322,9.0
False,4,1277845,210.0,129,0.6142857,0.8758,0.3485,
False,5,1391582,315.0,105,0.33333334,0.8749,0.3619,
True,0,0,78.0,78,1.0,0.8867,0.0302,4.0
False,1,71416,156.0,78,0.5,0.8714,0.2247,
False,2,1223004,156.0,3,0.01923077,0.8757,0.2927,4.0
True,3,1223145,158.0,21,0.1329114,0.8762,0.322,4.0
False,4,1277845,160.0,24,0.15,0.8758,0.3485,
False,5,1391582,240.0,80,0.33333334,0.8749,0.3619,
True,0,0,120.0,120,1.0,0.8867,0.0302,6.0
False,1,71416,240.0,120,0.5,0.8714,0.2247,
False,2,1223004,242.0,15,0.06198347,0.8757,0.2927,6.0
True,3,1223145,262.0,160,0.610687,0.8762,0.322,6.0
False,4,1277845,284.0,175,0.61619717,0.8758,0.3485,
False,5,1391582,426.0,142,0.33333334,0.8749,0.3619,
True,0,0,191.0,191,1.0,0.8867,0.0302,13.0
False,1,71416,382.0,191,0.5,0.8714,0.2247,
False,2,1223004,384.0,15,0.0390625,0.8757,0.2927,13.0
True,3,1223145,379.0,90,0.23746702,0.8762,0.322,13.0
False,4,1277845,376.0,105,0.27925533,0.8758,0.3485,
False,5,1391582,564.0,188,0.33333334,0.8749,0.3619,
True,0,0,80.0,80,1.0,0.8867,0.0302,8.0
False,1,71416,160.0,80,0.5,0.8714,0.2247,
False,2,1223004,162.0,15,0.09259259,0.8757,0.2927,8.0
True,3,1223145,160.0,35,0.21875,0.8762,0.322,8.0
False,4,1277845,160.0,50,0.3125,0.8758,0.3485,
False,5,1391582,240.0,80,0.33333334,0.8749,0.3619,
False,0,0,259.0,2,0.0077220076,0.803,0.3007,
False,1,2405736,258.0,2,0.007751938,0.8174,0.3443,
True,2,70163458,86.0,340,3.9534883,0.8867,0.0302,
False,3,70234874,,340,,0.8714,0.2247,
False,4,71555040,,266,,0.8749,0.3619,
False,0,0,525.0,175,0.33333334,0.8749,0.3619,
True,0,0,27.0,213,7.888889,0.8867,0.0302,
False,1,71416,,213,,0.8714,0.2247,
True,0,0,228.0,96,0.42105263,0.8867,0.0302,
False,1,71416,132.0,96,0.72727275,0.8714,0.2247,
False,2,1391582,36.0,96,2.6666667,0.8749,0.3619,
True,0,0,228.0,96,0.42105263,0.8867,0.0302,
False,1,71416,132.0,96,0.72727275,0.8714,0.2247,
True,0,0,216.0,90,0.41666666,0.8867,0.0302,
False,1,71416,126.0,90,0.71428573,0.8714,0.2247,
False,2,1391582,36.0,90,2.5,0.8749,0.3619,
True,0,0,312.0,78,0.25,0.8867,0.0302,
False,1,71416,234.0,78,0.33333334,0.8714,0.2247,
False,2,1391582,156.0,78,0.5,0.8749,0.3619,
True,0,0,621.0,2,0.003220612,0.8284,0.4949,10.0
False,1,55436210,617.0,4,0.006482982,0.829,0.7421,9.0
False,2,55996269,613.0,4,0.0065252855,0.8293,0.749,
False,3,59803707,609.0,4,0.0065681445,0.803,0.3007,
False,4,62209443,605.0,4,0.0066115703,0.8174,0.3443,
False,0,0,244.0,122,0.5,0.8714,0.2247,
False,1,1151588,244.0,3,0.012295082,0.8757,0.2927,9.0
True,2,1151729,244.0,7,0.028688524,0.8762,0.322,9.0
False,3,1206429,244.0,10,0.040983606,0.8758,0.3485,
False,4,1320166,366.0,122,0.33333334,0.8749,0.3619,
True,0,0,477.0,244,0.5115304,0.8867,0.0302,
False,1,71416,233.0,244,1.0472103,0.8714,0.2247,
False,2,1391582,,244,,0.8749,0.3619,
False,0,0,116.0,58,0.5,0.8714,0.2247,
False,1,1151588,116.0,1,0.00862069,0.8757,0.2927,3.0
True,2,1151729,118.0,29,0.2457627,0.8762,0.322,3.0
False,3,1206429,120.0,30,0.25,0.8758,0.3485,
False,4,1320166,180.0,60,0.33333334,0.8749,0.3619,
False,5,20667197,180.0,3,0.016666668,0.8154,0.6263,
False,6,62811684,180.0,4,0.022222223,0.8235,0.5325,
False,0,0,1627.0,113,0.06945298,0.7739,0.6361,22.0
False,1,136649504,1644.0,3,0.0018248175,0.7779,0.4957,
False,2,138477863,1642.0,3,0.0018270402,0.7818,0.4215,
True,3,183305586,994.0,648,0.6519115,0.8867,0.0302,
False,4,183377002,346.0,648,1.8728324,0.8714,0.2247,
False,5,184697168,,648,,0.8749,0.3619,
False,0,0,128.0,64,0.5,0.8714,0.2247,
False,1,1151588,128.0,15,0.1171875,0.8757,0.2927,2.0
True,2,1151729,131.0,10,0.07633588,0.8762,0.322,2.0
False,3,1206429,134.0,25,0.18656716,0.8758,0.3485,
False,4,1320166,201.0,67,0.33333334,0.8749,0.3619,
True,0,0,106.0,106,1.0,0.8867,0.0302,4.0
False,1,71416,212.0,106,0.5,0.8714,0.2247,
False,2,1223004,214.0,15,0.07009346,0.8757,0.2927,4.0
True,3,1223145,220.0,124,0.56363636,0.8762,0.322,4.0
False,4,1277845,228.0,139,0.6096491,0.8758,0.3485,
False,5,1391582,342.0,114,0.33333334,0.8749,0.3619,
True,0,0,209.0,209,1.0,0.8867,0.0302,21.0
False,1,71416,418.0,209,0.5,0.8714,0.2247,
False,2,1223004,420.0,15,0.035714287,0.8757,0.2927,21.0
True,3,1223145,416.0,266,0.6394231,0.8762,0.322,21.0
False,4,1277845,414.0,281,0.67874396,0.8758,0.3485,
False,5,1391582,621.0,207,0.33333334,0.8749,0.3619,
True,0,0,103.0,103,1.0,0.8867,0.0302,6.0
False,1,71416,206.0,103,0.5,0.8714,0.2247,
False,2,1223004,208.0,15,0.072115384,0.8757,0.2927,6.0
True,3,1223145,205.0,4,0.019512195,0.8762,0.322,6.0
False,4,1277845,204.0,19,0.09313726,0.8758,0.3485,
False,5,1391582,306.0,102,0.33333334,0.8749,0.3619,
True,0,0,63.0,63,1.0,0.8867,0.0302,4.0
False,1,71416,126.0,63,0.5,0.8714,0.2247,
False,2,1223004,126.0,14,0.11111111,0.8757,0.2927,4.0
True,3,1223145,126.0,9,0.071428575,0.8762,0.322,4.0
False,4,1277845,126.0,23,0.18253969,0.8758,0.3485,
False,5,1391582,189.0,63,0.33333334,0.8749,0.3619,
True,0,0,279.0,279,1.0,0.8867,0.0302,19.0
False,1,71416,558.0,279,0.5,0.8714,0.2247,
False,2,1223004,560.0,15,0.026785715,0.8757,0.2927,19.0
True,3,1223145,560.0,253,0.4517857,0.8762,0.322,19.0
False,4,1277845,562.0,268,0.47686833,0.8758,0.3485,
False,5,1391582,843.0,281,0.33333334,0.8749,0.3619,
True,0,0,81.0,81,1.0,0.8867,0.0302,4.0
False,1,71416,162.0,81,0.5,0.8714,0.2247,
True,2,1223145,161.0,7,0.04347826,0.8762,0.322,4.0
False,3,1277845,160.0,21,0.13125,0.8758,0.3485,
False,4,1391582,240.0,80,0.33333334,0.8749,0.3619,
True,0,0,91.0,91,1.0,0.8867,0.0302,5.0
False,1,71416,182.0,91,0.5,0.8714,0.2247,
False,2,1223004,182.0,14,0.07692308,0.8757,0.2927,5.0
True,3,1223145,178.0,57,0.32022473,0.8762,0.322,5.0
False,4,1277845,174.0,71,0.40804598,0.8758,0.3485,
False,5,1391582,261.0,87,0.33333334,0.8749,0.3619,
False,0,0,179.0,5,0.02793296,0.829,0.7421,7.0
False,1,560059,174.0,5,0.028735632,0.8293,0.749,
False,2,4367497,169.0,5,0.0295858,0.803,0.3007,
False,3,6773233,164.0,5,0.030487806,0.8174,0.3443,
True,0,0,,73,,0.8867,0.0302,
False,1,71416,,73,,0.8714,0.2247,
True,0,0,89.0,2,0.02247191,0.7462,0.658,2.0
True,1,10172265,110.0,21,0.19090909,0.8088,0.617,5.0
True,2,13413238,111.0,1,0.009009009,0.7979,0.59,5.0
True,3,26429639,109.0,2,0.018348623,0.8593,0.6645,5.0
True,4,69184117,126.0,6,0.04761905,0.8498,0.6925,7.0
True,5,104700200,134.0,8,0.05970149,0.8221,0.4857,8.0
True,6,144654395,119.0,16,0.13445379,0.6817,0.5041,7.0
False,7,144722885,104.0,16,0.15384616,0.6826,0.5047,
False,8,147765696,101.0,3,0.02970297,0.6765,0.4975,7.0
False,9,147907126,98.0,3,0.030612245,0.7338,0.5042,
False,10,166562083,74.0,23,0.3108108,0.803,0.3007,
False,11,168967819,54.0,23,0.42592594,0.8174,0.3443,
True,12,169762544,61.0,8,0.13114753,0.8171,0.3425,8.0
False,13,170181919,68.0,8,0.11764706,0.8173,0.3423,
False,14,190069459,75.0,8,0.10666667,0.7779,0.4957,
False,15,191897818,82.0,8,0.09756097,0.7818,0.4215,
True,16,236725541,16.0,176,11.0,0.8867,0.0302,
False,17,236796957,,176,,0.8714,0.2247,
True,0,0,101.0,101,1.0,0.8867,0.0302,10.0
False,1,71416,202.0,101,0.5,0.8714,0.2247,
