project,hash,date,fileId,fileName,dok0.004Values,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,dok0.004Median,dok0.004Std,dok0.004Min,dok0.004Max,dok0.004RelativeAvg,dok0.004RelativeMedian,dok0.004RelativeMin,dok0.004RelativeMax,dok0.004FileBusFactor0.5,dok0.004FileBusFactor0.6,dok0.004FileBusFactor0.7,dok0.004FileBusFactor0.8,dok0.004FileBusFactor0.9,dok0.004FileBusFactor1.0,dok0.004ProjectBusFactor0.5,dok0.004ProjectBusFactor0.6,dok0.004ProjectBusFactor0.7,dok0.004ProjectBusFactor0.8,dok0.004ProjectBusFactor0.9,dok0.004ProjectBusFactor1.0,isBugPresent,isBugfix,isSZZBugIntroducer,isRefactor,totalBugfix,totalRefactors,revision,age,authors,totalAuthors,authorId,totalLoc,locFirst,locLast,locLast-First,deltaTotalAddedToLast,deltaTotalRemovedToLast,deltaTotalReplacedToLast,added,removed,replaced,modified,relativeAdded,relativeRemoved,relativeReplaced,relativeModified,deltaLocToLast,deltaLocToPrev,deltaLocToNext,deltaLocAddedToPrev,deltaLocRemovedToPrev,deltaLocReplacedToPrev,deltaLocModifiedToPrev,deltaLocAddedToNext,deltaLocRemovedToNext,deltaLocReplacedToNext,deltaLocModifiedToNext,180hcpf1,180hcpf2,180fileHcpf,180commitHcpf,180hcm1,180hcm2,180edhcm,180ldhcm,180lgdhcm,90hcpf1,90hcpf2,90fileHcpf,90commitHcpf,90hcm1,90hcm2,90edhcm,90ldhcm,90lgdhcm,riskScore,nrOfFunctions,ccsSum,ccsAvg,ccsMed,ccsMin,ccsMax,ccsStd,isKillCommit,scatterSingleScore,scatterAvg15,scatterSum15,scatterMax15,scatterMed15,scatterTimeAvg,scatterTimeSum,scatterTimeMax,scatterTimeMed,dependencyChanged,dependencyChangedPrev5Commits
vaadin-platform,ffe92e2552f981a2b1aa55219c910f24e8a7777c,1685518230,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.033579938,""0"":0.0072361906,""5"":0.0036229305}",0.0060,0.0072,0.0444,0.0148,0.0072,0.0134,0.0036,0.0336,0.0444,0.4885,0.2446,2.2669,0,0,0,0,0,0,2,0,0,0,0,0,false,false,false,false,1,0,19,71952340,3,5,0,293,347,302,-45,9,0,7,0,0,1,1,0.0,0.0,0.0034129692,0.0034129692,9,0,0,0,0,0,0,0,0,0,0,0.7799,0.0057,0.7107,0.7379,2.9820,0.0465,1.5322,95.4874,273.8000,0.7650,0.0007,0.6071,0.7504,5.9002,0.0680,1.8861,127.2645,405.7598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,69.8571,-1.0000,-1.0000,-1.0000,-1.0000,542.7196,54.2720,150.2432,58.8419,true,false
vaadin-platform,758372cc916877e15533c82c862cdf7bf8a5e3ad,1687935938,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.029907646,""0"":0.006489492,""5"":0.0066167098}",0.0032,0.0066,0.0430,0.0143,0.0066,0.0110,0.0065,0.0299,0.0430,0.4615,0.4526,2.0859,0,0,0,0,0,0,2,0,0,0,0,0,false,false,false,false,1,0,20,74370048,3,5,5,293,347,302,-45,9,0,6,0,0,1,1,0.0,0.0,0.0034129692,0.0034129692,9,0,0,0,0,0,0,0,0,0,0,0.7766,0.0017,0.6956,0.7436,2.9820,0.0465,1.5322,95.4874,273.8000,0.7431,0.0007,0.6185,0.7346,5.9002,0.0680,1.8861,127.2645,405.7598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,24.7778,-1.0000,-1.0000,-1.0000,-1.0000,472.8625,52.5403,150.2432,58.7273,false,true
vaadin-platform,fabbe3342151bf40acc4d4ab527931293678fc23,1695742949,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.020767279,""0"":0.0057799467,""5"":0.004606575}",0.0045,0.0058,0.0312,0.0104,0.0058,0.0074,0.0046,0.0208,0.0312,0.5566,0.4436,1.9998,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,1,0,21,82177059,3,5,0,293,347,302,-45,9,0,5,0,0,1,1,0.0,0.0,0.0034129692,0.0034129692,9,0,0,0,0,0,0,0,0,0,0,0.7745,0.0006,0.6037,0.7367,3.7586,0.0482,1.7142,109.5594,320.1940,0.7485,0.0004,0.5217,0.6539,6.6433,0.0687,1.9957,136.6753,441.4303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,75.0714,-1.0000,-1.0000,-1.0000,-1.0000,448.0847,56.0106,150.2432,58.8419,true,false
vaadin-platform,99fc6039ce309a175c1535eccfb710c732ec3d4c,1702468857,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.015252798,""0"":0.005135183,""5"":0.0033698163}",0.0042,0.0051,0.0238,0.0079,0.0051,0.0052,0.0034,0.0153,0.0238,0.6484,0.4255,1.9260,0,0,0,0,0,0,1,0,0,0,0,0,false,false,true,false,1,0,22,88902967,3,5,0,293,347,302,-45,9,0,4,0,0,1,1,0.0,0.0,0.0034129692,0.0034129692,9,0,3,0,0,0,0,-3,0,1,-2,0.7878,0.0006,0.5618,0.7700,3.7586,0.0482,1.7142,109.5594,320.1940,0.7663,0.0008,0.4934,0.7980,7.3918,0.0691,2.0942,145.0660,475.6265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,58.9565,-1.0000,-1.0000,-1.0000,-1.0000,373.0132,53.2876,150.2432,58.7273,true,false
vaadin-platform,0972b3b751046679ee072091c98825b4819d7fdf,1706002495,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.0127689,""0"":0.0043102745,""5"":0.0028210417,""6"":0.013333334}",null,0.0133,0.0332,0.0083,0.0085,0.0048,0.0028,0.0133,0.0332,1.0278,0.3395,1.6048,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,false,1,0,23,92436605,4,6,6,296,347,302,-45,6,0,4,3,0,0,3,0.010135135,0.0,0.0,0.010135135,6,-3,0,3,0,-1,2,3,0,-1,2,0.7888,0.0010,0.5265,0.7679,3.7586,0.0482,1.7142,109.5594,320.1940,0.7734,0.0015,0.4363,0.8142,7.3918,0.0691,2.0942,145.0660,475.6265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,314.0567,52.3428,150.2432,38.8636,true,false
vaadin-platform,57b958f7dfbd7e7b05ce7891ddd7019ed2aff7a1,1707989103,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.011644371,""0"":0.0072640306,""5"":0.0025726107,""6"":0.0091559915}",0.0039,0.0073,0.0306,0.0077,0.0082,0.0033,0.0026,0.0116,0.0306,1.0719,0.3359,1.5203,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,2,0,24,94423213,4,6,0,296,347,302,-45,6,0,3,0,0,1,1,0.0,0.0,0.0033783785,0.0033783785,6,0,0,-3,0,1,-2,0,0,0,0,0.7932,0.0010,0.5408,0.7740,4.5464,0.0487,1.8647,121.8444,363.0050,0.7773,0.0018,0.4182,0.8046,8.1581,0.0699,2.1949,153.3014,510.2880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,2.5000,-1.0000,-1.0000,-1.0000,-1.0000,313.0567,62.6113,150.2432,58.7273,false,false
vaadin-platform,148bc39830bef953aa91fb6ba4b44fdcdbb5cfe9,1715072549,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.008382693,""0"":0.0067091053,""5"":0.001851994,""6"":0.0065912963}",0.0052,0.0067,0.0235,0.0059,0.0067,0.0024,0.0019,0.0084,0.0235,1.1303,0.3148,1.4247,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,2,0,25,101506659,4,6,0,296,347,302,-45,6,0,2,0,0,1,1,0.0,0.0,0.0033783785,0.0033783785,6,0,6,0,0,0,0,-6,0,1,-5,0.7774,0.0014,0.3619,0.8004,4.5464,0.0487,1.8647,121.8444,363.0050,0.6900,0.0011,0.2080,0.7092,8.9353,0.0717,2.2873,161.0131,544.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,58.7273,-1.0000,-1.0000,-1.0000,-1.0000,310.5567,77.6392,150.2432,70.6567,true,false
vaadin-platform,c07ef0975e5f966b1d90c6bae4c9fe6c7887e378,1724754091,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.0052289143,""0"":0.0041783443,""3"":0.022801302,""5"":0.0011552288,""6"":0.0040950435}",null,0.0228,0.0375,0.0075,0.0042,0.0078,0.0012,0.0228,0.0375,0.5577,0.1542,3.0435,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,2,0,26,111188201,5,7,3,302,347,302,-45,0,0,2,6,0,0,6,0.01986755,0.0,0.0,0.01986755,0,-6,0,6,0,-1,5,6,0,-1,5,0.7466,0.0021,0.3740,0.7309,5.3238,0.0501,1.9760,131.8121,400.6397,0.7583,0.0046,0.4391,0.7549,9.6254,0.0728,2.2773,163.4266,563.3305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,19.0000,-1.0000,-1.0000,-1.0000,-1.0000,251.8295,83.9432,150.2432,82.5862,true,false
vaadin-platform,1357d75c858563e514d4dcc2cf99eb74e11a7062,1728637926,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.004365976,""0"":0.005015543,""3"":0.019114828,""5"":9.6457964E-4,""6"":0.0034329642}",0.0035,0.0050,0.0329,0.0066,0.0044,0.0064,0.0010,0.0191,0.0329,0.6636,0.1466,2.9055,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,2,0,27,115072036,5,7,0,302,347,302,-45,0,0,1,0,0,1,1,0.0,0.0,0.0033112583,0.0033112583,0,0,0,-6,0,1,-5,0,0,0,0,0.7517,0.0022,0.4108,0.7310,5.3238,0.0501,1.9760,131.8121,400.6397,0.7450,0.0043,0.3905,0.7176,9.6254,0.0728,2.2773,163.4266,563.3305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,82.5862,-1.0000,-1.0000,-1.0000,-1.0000,232.8295,116.4147,150.2432,116.4147,true,false
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,31,"vaadin-platform-hybrid-test/pom.xml","{""32"":0.0034327512,""0"":0.0046353675,""3"":0.014968898,""5"":7.583997E-4,""6"":0.0026883679}",0.0039,0.0046,0.0265,0.0053,0.0034,0.0050,0.0008,0.0150,0.0265,0.6481,0.1432,2.8260,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,2,0,28,120268511,5,7,0,302,347,302,-45,0,0,0,0,0,1,1,0.0,0.0,0.0033112583,0.0033112583,0,0,0,0,0,0,0,0,0,0,0,0.7619,0.0009,0.7494,0.5359,5.3238,0.0501,1.9760,131.8121,400.6397,0.7505,0.0003,0.7734,0.4773,10.3837,0.0774,2.3688,170.0341,595.5789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,0894b7c67c681b4b2b9af3ef5a54141e09f9ac51,1729771386,32,"vaadin-platform-react-hybrid-security-test/pom-dev-mode.xml","{""6"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,6,333,333,333,0,0,0,1,333,0,0,333,1.0,0.0,0.0,1.0,0,-333,0,333,0,0,333,333,0,-1,332,0.7584,0.0396,0.7053,0.5249,0.0000,0.0000,0.0000,0.0000,0.0000,0.7425,0.0513,0.7588,0.4099,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,254.9722,-1.0000,-1.0000,-1.0000,-1.0000,405.2155,202.6077,254.9722,202.6077,true,false
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,32,"vaadin-platform-react-hybrid-security-test/pom-dev-mode.xml","{""0"":0.002994012,""6"":0.82582474}",null,0.0030,0.8288,0.4144,0.4144,0.4114,0.0030,0.8258,0.8288,1.0000,0.0072,1.9928,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,0,0,1,4063015,2,2,0,333,333,333,0,0,0,0,0,0,1,1,0.0,0.0,0.003003003,0.003003003,0,0,0,-333,0,1,-332,0,0,0,0,0.7619,0.0391,0.7494,0.5359,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0452,0.7734,0.4773,0.7425,0.0513,0.7351,37.1244,106.3530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,0894b7c67c681b4b2b9af3ef5a54141e09f9ac51,1729771386,33,"vaadin-platform-react-hybrid-security-test/pom.xml","{""6"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,true,false,true,false,0,0,0,0,1,1,6,313,313,294,-19,0,19,6,313,0,0,313,1.0,0.0,0.0,1.0,-19,-313,-19,313,0,0,313,313,-19,-5,289,0.7584,0.0372,0.7053,0.5249,0.0000,0.0000,0.0000,0.0000,0.0000,0.7425,0.0482,0.7588,0.4099,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,254.9722,-1.0000,-1.0000,-1.0000,-1.0000,409.2155,136.4052,254.9722,150.2432,true,false
vaadin-platform,40b1fcedb51428a2c915e377bd321cfd18f46c5e,1729775589,33,"vaadin-platform-react-hybrid-security-test/pom.xml","{""0"":0.016949153,""6"":0.9830508}",null,0.0169,1.0000,0.5000,0.5000,0.4831,0.0169,0.9831,1.0000,1.0000,0.0339,1.9661,1,1,1,1,1,1,1,0,0,0,0,0,false,true,false,false,1,0,1,4203,2,2,0,294,313,294,-19,0,0,1,0,19,5,24,0.0,0.06462585,0.017006803,0.08163265,0,19,0,-313,19,5,-289,0,19,4,23,0.7597,0.0399,0.7049,0.5277,0.0000,0.0000,0.0000,0.0000,0.0000,0.7444,0.0517,0.7577,0.4147,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,4.0000,-1.0000,-1.0000,-1.0000,-1.0000,154.2432,77.1216,150.2432,77.1216,false,true
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,33,"vaadin-platform-react-hybrid-security-test/pom.xml","{""0"":0.017485231,""6"":0.8114574}",0.0141,0.0175,0.8289,0.4145,0.4145,0.3970,0.0175,0.8115,0.8289,1.0000,0.0422,1.9578,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,1,0,2,4063015,2,2,0,294,313,294,-19,0,0,0,0,0,1,1,0.0,0.0,0.0034013605,0.0034013605,0,0,0,0,-19,-4,-23,0,0,0,0,0.7619,0.0396,0.7494,0.5359,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0458,0.7734,0.4773,0.7425,0.0482,0.7351,37.1244,106.3530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,0894b7c67c681b4b2b9af3ef5a54141e09f9ac51,1729771386,34,"vaadin-platform-react-hybrid-security-test/src/main/frontend/index.tsx","{""6"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,6,17,17,17,0,0,0,1,17,0,0,17,1.0,0.0,0.0,1.0,0,-17,0,17,0,0,17,17,0,-1,16,0.7584,0.0020,0.7053,0.5249,0.0000,0.0000,0.0000,0.0000,0.0000,0.7425,0.0026,0.7588,0.4099,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,254.9722,-1.0000,-1.0000,-1.0000,-1.0000,405.2155,202.6077,254.9722,202.6077,true,false
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,34,"vaadin-platform-react-hybrid-security-test/src/main/frontend/index.tsx","{""0"":0.055555556,""6"":0.7822854}",null,0.0556,0.8378,0.4189,0.4189,0.3634,0.0556,0.7823,0.8378,1.0000,0.1326,1.8674,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,0,0,1,4063015,2,2,0,17,17,17,0,0,0,0,0,0,1,1,0.0,0.0,0.05882353,0.05882353,0,0,0,-17,0,1,-16,0,0,0,0,0.7619,0.0021,0.7494,0.5359,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0024,0.7734,0.4773,0.7425,0.0026,0.7351,37.1244,106.3530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,0894b7c67c681b4b2b9af3ef5a54141e09f9ac51,1729771386,35,"vaadin-platform-react-hybrid-security-test/src/main/frontend/views/@index.tsx","{""6"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,6,25,25,25,0,0,0,1,25,0,0,25,1.0,0.0,0.0,1.0,0,-25,0,25,0,0,25,25,0,-1,24,0.7584,0.0030,0.7053,0.5249,0.0000,0.0000,0.0000,0.0000,0.0000,0.7425,0.0038,0.7588,0.4099,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,254.9722,-1.0000,-1.0000,-1.0000,-1.0000,405.2155,202.6077,254.9722,202.6077,true,false
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,35,"vaadin-platform-react-hybrid-security-test/src/main/frontend/views/@index.tsx","{""0"":0.03846154,""6"":0.7964445}",null,0.0385,0.8349,0.4175,0.4175,0.3790,0.0385,0.7964,0.8349,1.0000,0.0921,1.9079,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,0,0,1,4063015,2,2,0,25,25,25,0,0,0,0,0,0,1,1,0.0,0.0,0.04,0.04,0,0,0,-25,0,1,-24,0,0,0,0,0.7619,0.0030,0.7494,0.5359,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0035,0.7734,0.4773,0.7425,0.0038,0.7351,37.1244,106.3530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,0894b7c67c681b4b2b9af3ef5a54141e09f9ac51,1729771386,36,"vaadin-platform-react-hybrid-security-test/src/main/frontend/views/hilla/@index.tsx","{""6"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,6,19,19,19,0,0,0,1,19,0,0,19,1.0,0.0,0.0,1.0,0,-19,0,19,0,0,19,19,0,-1,18,0.7584,0.0023,0.7053,0.5249,0.0000,0.0000,0.0000,0.0000,0.0000,0.7425,0.0029,0.7588,0.4099,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,254.9722,-1.0000,-1.0000,-1.0000,-1.0000,405.2155,202.6077,254.9722,202.6077,true,false
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,36,"vaadin-platform-react-hybrid-security-test/src/main/frontend/views/hilla/@index.tsx","{""0"":0.05,""6"":0.78688705}",null,0.0500,0.8369,0.4184,0.4184,0.3684,0.0500,0.7869,0.8369,1.0000,0.1195,1.8805,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,0,0,1,4063015,2,2,0,19,19,19,0,0,0,0,0,0,1,1,0.0,0.0,0.05263158,0.05263158,0,0,0,-19,0,1,-18,0,0,0,0,0.7619,0.0023,0.7494,0.5359,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0027,0.7734,0.4773,0.7425,0.0029,0.7351,37.1244,106.3530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,0894b7c67c681b4b2b9af3ef5a54141e09f9ac51,1729771386,37,"vaadin-platform-react-hybrid-security-test/src/main/frontend/views/hilla/@layout.tsx","{""6"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,6,84,84,84,0,0,0,1,84,0,0,84,1.0,0.0,0.0,1.0,0,-84,0,84,0,0,84,84,0,-1,83,0.7584,0.0100,0.7053,0.5249,0.0000,0.0000,0.0000,0.0000,0.0000,0.7425,0.0129,0.7588,0.4099,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,254.9722,-1.0000,-1.0000,-1.0000,-1.0000,405.2155,202.6077,254.9722,202.6077,true,false
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,37,"vaadin-platform-react-hybrid-security-test/src/main/frontend/views/hilla/@layout.tsx","{""0"":0.011764706,""6"":0.81855655}",null,0.0118,0.8303,0.4152,0.4152,0.4034,0.0118,0.8186,0.8303,1.0000,0.0283,1.9717,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,0,0,1,4063015,2,2,0,84,84,84,0,0,0,0,0,0,1,1,0.0,0.0,0.011904762,0.011904762,0,0,0,-84,0,1,-83,0,0,0,0,0.7619,0.0100,0.7494,0.5359,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0115,0.7734,0.4773,0.7425,0.0129,0.7351,37.1244,106.3530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,0894b7c67c681b4b2b9af3ef5a54141e09f9ac51,1729771386,38,"vaadin-platform-react-hybrid-security-test/src/main/frontend/views/login.tsx","{""6"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,6,58,58,58,0,0,0,1,58,0,0,58,1.0,0.0,0.0,1.0,0,-58,0,58,0,0,58,58,0,-1,57,0.7584,0.0069,0.7053,0.5249,0.0000,0.0000,0.0000,0.0000,0.0000,0.7425,0.0089,0.7588,0.4099,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,254.9722,-1.0000,-1.0000,-1.0000,-1.0000,405.2155,202.6077,254.9722,202.6077,true,false
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,38,"vaadin-platform-react-hybrid-security-test/src/main/frontend/views/login.tsx","{""0"":0.016949153,""6"":0.8142626}",null,0.0169,0.8312,0.4156,0.4156,0.3987,0.0169,0.8143,0.8312,1.0000,0.0408,1.9592,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,0,0,1,4063015,2,2,0,58,58,58,0,0,0,0,0,0,1,1,0.0,0.0,0.01724138,0.01724138,0,0,0,-58,0,1,-57,0,0,0,0,0.7619,0.0069,0.7494,0.5359,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0080,0.7734,0.4773,0.7425,0.0089,0.7351,37.1244,106.3530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,a61392e7df6e6756e6405c155a55e16a84055072,1729769552,39,"vaadin-platform-react-hybrid-test/pom-dev-mode.xml","{""6"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,6,319,319,319,0,0,0,1,319,0,0,319,1.0,0.0,0.0,1.0,0,-319,0,319,0,0,319,319,0,-1,318,0.7394,0.0514,0.6208,0.5747,0.0000,0.0000,0.0000,0.0000,0.0000,0.7067,0.0743,0.6784,0.4375,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,185.5600,-1.0000,-1.0000,-1.0000,-1.0000,335.8032,167.9016,185.5600,167.9016,false,false
vaadin-platform,769b7c4eebd57d065ee72605500bdc1b590e1dc6,1733834401,39,"vaadin-platform-react-hybrid-test/pom-dev-mode.xml","{""0"":0.003125,""6"":0.82571614}",null,0.0031,0.8288,0.4144,0.4144,0.4113,0.0031,0.8257,0.8288,1.0000,0.0075,1.9925,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,0,0,1,4064849,2,2,0,319,319,319,0,0,0,0,0,0,1,1,0.0,0.0,0.0031347962,0.0031347962,0,0,0,-319,0,1,-318,0,0,0,0,0.7619,0.0375,0.7494,0.5359,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0433,0.7734,0.4773,0.7067,0.0743,0.6997,35.3353,101.2278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,150.2432,-1.0000,-1.0000,-1.0000,-1.0000,150.2432,150.2432,150.2432,150.2432,true,false
vaadin-platform,72734c71168d5c441551449c32de3259644624ae,1528290624,260,"scripts/generator/templates/template-vaadin-core-bower.json","{""49"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,49,27,27,2,-25,3,28,4,27,0,0,27,1.0,0.0,0.0,1.0,-25,-27,0,27,0,0,27,27,0,-1,26,0.7465,0.0036,0.7874,0.5354,0.0000,0.0000,0.0000,0.0000,0.0000,0.6988,0.0059,0.8229,0.3600,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,30.8824,-1.0000,-1.0000,-1.0000,-1.0000,259.9011,43.3168,101.1923,23.1287,true,false
vaadin-platform,98ea03fe641707a8b6f71456e8dcfa19b92c248f,1528400356,260,"scripts/generator/templates/template-vaadin-core-bower.json","{""49"":0.9604287,""28"":0.035714287}",null,0.0357,0.9961,0.4981,0.4981,0.4624,0.0357,0.9604,0.9961,1.0000,0.0717,1.9283,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,0,0,1,109732,2,2,28,27,27,2,-25,3,28,3,0,0,1,1,0.0,0.0,0.037037037,0.037037037,-25,0,1,-27,0,1,-26,-1,0,0,-1,0.7491,0.0035,0.7999,0.5457,0.0000,0.0000,0.0000,0.0000,0.0000,0.7042,0.0057,0.8308,0.3892,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,229.0187,45.8037,101.1923,15.3750,false,true
